Kod_S,Kod_C,Kod_R,Nazwa,Wartosc,rok,firma,description,code
S230101,C0020,R0040,"Kapitał założycielski, wkłady/składki członkowskie lub równoważna pozycja podstawowych środków własnych w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",0,2023,Warta,,
S230101,C0040,R0040,"Kapitał założycielski, wkłady/składki członkowskie lub równoważna pozycja podstawowych środków własnych w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",0,2023,Warta,,
S230101,C0010,R0050,"Podporządkowane fundusze udziałowe/członkowskie w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",0,2023,Warta,,
S230101,C0030,R0050,"Podporządkowane fundusze udziałowe/członkowskie w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",0,2023,Warta,,
S230101,C0040,R0050,"Podporządkowane fundusze udziałowe/członkowskie w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",0,2023,Warta,,
S230101,C0050,R0050,"Podporządkowane fundusze udziałowe/członkowskie w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",0,2023,Warta,,
S230101,C0010,R0070,Fundusze nadwyżkowe,0,2023,Warta,,
S230101,C0020,R0070,Fundusze nadwyżkowe,0,2023,Warta,,
S230101,C0010,R0090,Akcje uprzywilejowane,0,2023,Warta,,
S230101,C0030,R0090,Akcje uprzywilejowane,0,2023,Warta,,
S230101,C0040,R0090,Akcje uprzywilejowane,0,2023,Warta,,
S230101,C0050,R0090,Akcje uprzywilejowane,0,2023,Warta,,
S230101,C0010,R0110,Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z akcjami uprzywilejowanymi,0,2023,Warta,,
S230101,C0030,R0110,Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z akcjami uprzywilejowanymi,0,2023,Warta,,
S230101,C0040,R0110,Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z akcjami uprzywilejowanymi,0,2023,Warta,,
S230101,C0050,R0110,Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z akcjami uprzywilejowanymi,0,2023,Warta,,
S230101,C0010,R0130,Rezerwa uzgodnieniowa,3 614 243,2023,Warta,,
S230101,C0020,R0130,Rezerwa uzgodnieniowa,3 614 243,2023,Warta,,
S230101,C0010,R0140,Zobowiązania podporządkowane,0,2023,Warta,,
S230101,C0030,R0140,Zobowiązania podporządkowane,0,2023,Warta,,
S230101,C0040,R0140,Zobowiązania podporządkowane,0,2023,Warta,,
S230101,C0050,R0140,Zobowiązania podporządkowane,0,2023,Warta,,
S230101,C0010,R0160,Kwota odpowiadająca wartości aktywów netto z tytułu odroczonego podatku dochodowego,0,2023,Warta,,
S230101,C0050,R0160,Kwota odpowiadająca wartości aktywów netto z tytułu odroczonego podatku dochodowego,0,2023,Warta,,
S230101,C0010,R0180,"Pozostałe pozycje środków własnych zatwierdzone przez organ nadzoru jako podstawowe środki własne, niewymienione powyżej",0,2023,Warta,,
S230101,C0020,R0180,"Pozostałe pozycje środków własnych zatwierdzone przez organ nadzoru jako podstawowe środki własne, niewymienione powyżej",0,2023,Warta,,
S230101,C0030,R0180,"Pozostałe pozycje środków własnych zatwierdzone przez organ nadzoru jako podstawowe środki własne, niewymienione powyżej",0,2023,Warta,,
S230101,C0040,R0180,"Pozostałe pozycje środków własnych zatwierdzone przez organ nadzoru jako podstawowe środki własne, niewymienione powyżej",0,2023,Warta,,
S230101,C0050,R0180,"Pozostałe pozycje środków własnych zatwierdzone przez organ nadzoru jako podstawowe środki własne, niewymienione powyżej",0,2023,Warta,,
S230101,C0010,R0220,"Środki własne ze sprawozdań finansowych, które nie powinny być uwzględnione w rezerwie uzgodnieniowej i nie spełniają kryteriów klasyfikacji jako środki własne wg Wypłacalność II",0,2023,Warta,,
S230101,C0010,R0230,Wartość odliczeń z tytułu udziałów kapitałowych w instytucjach finansowych i kredytowych,0,2023,Warta,,
S230101,C0020,R0230,Wartość odliczeń z tytułu udziałów kapitałowych w instytucjach finansowych i kredytowych,0,2023,Warta,,
S230101,C0030,R0230,Wartość odliczeń z tytułu udziałów kapitałowych w instytucjach finansowych i kredytowych,0,2023,Warta,,
S230101,C0040,R0230,Wartość odliczeń z tytułu udziałów kapitałowych w instytucjach finansowych i kredytowych,0,2023,Warta,,
S230101,C0050,R0230,Wartość odliczeń z tytułu udziałów kapitałowych w instytucjach finansowych i kredytowych,0,2023,Warta,,
S230101,C0010,R0290,PODSTAWOWE ŚRODKI WŁASNE OGÓŁEM PO ODLICZENIACH,4 785 190,2023,Warta,,
S230101,C0020,R0290,PODSTAWOWE ŚRODKI WŁASNE OGÓŁEM PO ODLICZENIACH,4 785 190,2023,Warta,,
S230101,C0030,R0290,PODSTAWOWE ŚRODKI WŁASNE OGÓŁEM PO ODLICZENIACH,0,2023,Warta,,
S230101,C0040,R0290,PODSTAWOWE ŚRODKI WŁASNE OGÓŁEM PO ODLICZENIACH,0,2023,Warta,,
S230101,C0050,R0290,PODSTAWOWE ŚRODKI WŁASNE OGÓŁEM PO ODLICZENIACH,0,2023,Warta,,
S230101,C0010,R0300,"Nieopłacony kapitał zakładowy, do którego opłacenia nie wezwano i który może być wezwany do opłacenia na żądanie",0,2023,Warta,,
S230101,C0040,R0300,"Nieopłacony kapitał zakładowy, do którego opłacenia nie wezwano i który może być wezwany do opłacenia na żądanie",0,2023,Warta,,
S230101,C0010,R0310,"Nieopłacony kapitał założycielski, wkłady/składki członkowskie lub równoważna pozycja podstawowych środków własnych w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",0,2023,Warta,,
S230101,C0040,R0310,"Nieopłacony kapitał założycielski, wkłady/składki członkowskie lub równoważna pozycja podstawowych środków własnych w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",0,2023,Warta,,
S230101,C0010,R0320,"Nieopłacone akcje uprzywilejowane, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",0,2023,Warta,,
S230101,C0040,R0320,"Nieopłacone akcje uprzywilejowane, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",0,2023,Warta,,
S230101,C0050,R0320,"Nieopłacone akcje uprzywilejowane, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",0,2023,Warta,,
S230101,C0010,R0330,Prawnie wiążące zobowiązanie do subskrypcji i opłacenia na żądanie zobowiązań podporządkowanych,0,2023,Warta,,
S230101,C0040,R0330,Prawnie wiążące zobowiązanie do subskrypcji i opłacenia na żądanie zobowiązań podporządkowanych,0,2023,Warta,,
S230101,C0050,R0330,Prawnie wiążące zobowiązanie do subskrypcji i opłacenia na żądanie zobowiązań podporządkowanych,0,2023,Warta,,
S230101,C0010,R0340,Akredytywy i gwarancje zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,0,2023,Warta,,
S230101,C0040,R0340,Akredytywy i gwarancje zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,0,2023,Warta,,
S230101,C0010,R0350,Akredytywy i gwarancje inne niż zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,0,2023,Warta,,
S230101,C0040,R0350,Akredytywy i gwarancje inne niż zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,0,2023,Warta,,
S230101,C0050,R0350,Akredytywy i gwarancje inne niż zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,0,2023,Warta,,
S230101,C0010,R0360,Dodatkowe wkłady od członków zgodnie z art. 96 ust. 3 akapit pierwszy dyrektywy 2009/138/WE,0,2023,Warta,,
S230101,C0040,R0360,Dodatkowe wkłady od członków zgodnie z art. 96 ust. 3 akapit pierwszy dyrektywy 2009/138/WE,0,2023,Warta,,
S230101,C0010,R0370,Dodatkowe wkłady od członków – inne niż zgodnie z art. 96 ust. 3 akapit pierwszy dyrektywy 2009/138/WE,0,2023,Warta,,
S230101,C0040,R0370,Dodatkowe wkłady od członków – inne niż zgodnie z art. 96 ust. 3 akapit pierwszy dyrektywy 2009/138/WE,0,2023,Warta,,
S230101,C0050,R0370,Dodatkowe wkłady od członków – inne niż zgodnie z art. 96 ust. 3 akapit pierwszy dyrektywy 2009/138/WE,0,2023,Warta,,
S230101,C0010,R0390,Pozostałe uzupełniające środki własne,0,2023,Warta,,
S230101,C0040,R0390,Pozostałe uzupełniające środki własne,0,2023,Warta,,
S230101,C0050,R0390,Pozostałe uzupełniające środki własne,0,2023,Warta,,
S230101,C0010,R0400,UZUPEŁNIAJĄCE ŚRODKI WŁASNE OGÓŁEM,0,2023,Warta,,
S230101,C0040,R0400,UZUPEŁNIAJĄCE ŚRODKI WŁASNE OGÓŁEM,0,2023,Warta,,
S230101,C0050,R0400,UZUPEŁNIAJĄCE ŚRODKI WŁASNE OGÓŁEM,0,2023,Warta,,
S230101,C0010,R0500,Kwota dostępnych środków własnych na pokrycie kapitałowego wymogu wypłacalności (SCR),4 785 190,2023,Warta,,
S230101,C0020,R0500,Kwota dostępnych środków własnych na pokrycie kapitałowego wymogu wypłacalności (SCR),4 785 190,2023,Warta,,
S230101,C0030,R0500,Kwota dostępnych środków własnych na pokrycie kapitałowego wymogu wypłacalności (SCR),0,2023,Warta,,
S230101,C0040,R0500,Kwota dostępnych środków własnych na pokrycie kapitałowego wymogu wypłacalności (SCR),0,2023,Warta,,
S230101,C0050,R0500,Kwota dostępnych środków własnych na pokrycie kapitałowego wymogu wypłacalności (SCR),0,2023,Warta,,
S230101,C0010,R0510,Kwota dostępnych środków własnych na pokrycie MCR,4 785 190,2023,Warta,,
S230101,C0020,R0510,Kwota dostępnych środków własnych na pokrycie MCR,4 785 190,2023,Warta,,
S230101,C0030,R0510,Kwota dostępnych środków własnych na pokrycie MCR,0,2023,Warta,,
S230101,C0040,R0510,Kwota dostępnych środków własnych na pokrycie MCR,0,2023,Warta,,
S230101,C0010,R0540,Kwota dopuszczonych środków własnych na pokrycie SCR,4 785 190,2023,Warta,,
S230101,C0020,R0540,Kwota dopuszczonych środków własnych na pokrycie SCR,4 785 190,2023,Warta,,
S230101,C0030,R0540,Kwota dopuszczonych środków własnych na pokrycie SCR,0,2023,Warta,,
S230101,C0040,R0540,Kwota dopuszczonych środków własnych na pokrycie SCR,0,2023,Warta,,
S230101,C0050,R0540,Kwota dopuszczonych środków własnych na pokrycie SCR,0,2023,Warta,,
S230101,C0010,R0550,Kwota dopuszczonych środków własnych na pokrycie MCR,4 785 190,2023,Warta,,
S230101,C0020,R0550,Kwota dopuszczonych środków własnych na pokrycie MCR,4 785 190,2023,Warta,,
S230101,C0030,R0550,Kwota dopuszczonych środków własnych na pokrycie MCR,0,2023,Warta,,
S230101,C0040,R0550,Kwota dopuszczonych środków własnych na pokrycie MCR,0,2023,Warta,,
S230101,C0010,R0580,SCR,2 849 076,2023,Warta,,
S230101,C0010,R0600,MCR,1 282 084,2023,Warta,,
S230101,C0010,R0620,STOSUNEK DOPUSZCZONYCH ŚRODKÓW WŁASNYCH DO SCR,"168,0%",2023,Warta,,
S230101,C0010,R0640,STOSUNEK DOPUSZCZONYCH ŚRODKÓW WŁASNYCH DO MCR,"373,2%",2023,Warta,,
S230101,C0010,,,196 581,2019,ErgoHestia,Kapitał zakładowy (wraz z akcjami własnymi),R0010
S230101,C0010,,,638 381,2019,ErgoHestia,Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z kapitałem zakładowym,R0030
S230101,C0010,,,0,2019,ErgoHestia,"Kapitał założycielski, wkłady/składki członkowskie lub równoważna pozycja podstawowych środków własnych w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",R0040
S230101,C0010,,,0,2019,ErgoHestia,"Podporządkowane fundusze udziałowe/członkowskie w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",R0050
S230101,C0010,,,0,2019,ErgoHestia,Fundusze nadwyżkowe,R0070
S230101,C0010,,,0,2019,ErgoHestia,Akcje uprzywilejowane,R0090
S230101,C0010,,,0,2019,ErgoHestia,Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z akcjami uprzywilejowanymi,R0110
S230101,C0010,,,1 336 546,2019,ErgoHestia,Rezerwa uzgodnieniowa,R0130
S230101,C0010,,,401 469,2019,ErgoHestia,Zobowiązania podporządkowane,R0140
S230101,C0010,,,0,2019,ErgoHestia,Kwota odpowiadająca wartości aktywów netto z tytułu odroczonego podatku dochodowego,R0160
S230101,C0010,,,0,2019,ErgoHestia,"Pozostałe pozycje środków własnych zatwierdzone przez organ nadzoru jako podstawowe środki własne, niewymienione powyżej",R0180
S230101,C0010,,,0,2019,ErgoHestia,"Środki własne ze sprawozdań finansowych, które nie powinny być uwzględnione w rezerwie uzgodnienio- wej i nie spełniają kryteriów klasyfikacji jako środki własne wg Wypłacalność II",R0220
S230101,C0010,,,0,2019,ErgoHestia,Wartość odliczeń z tytułu udziałów kapitałowych w instytucjach finansowych i kredytowych,R0230
S230101,C0010,,,2 572 978,2019,ErgoHestia,Podstawowe środki własne ogółem po odliczeniach,R0290
S230101,C0010,,,0,2019,ErgoHestia,"Nieopłacony kapitał zakładowy, do którego opłacenia nie wezwano i który może być wezwany do opłacenia na żądanie",R0300
S230101,C0010,,,0,2019,ErgoHestia,"Nieopłacony kapitał założycielski, wkłady/składki członkowskie lub równoważna pozycja podstawowych środków własnych w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",R0310
S230101,C0010,,,0,2019,ErgoHestia,"Nieopłacone akcje uprzywilejowane, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",R0320
S230101,C0010,,,0,2019,ErgoHestia,Prawnie wiążące zobowiązanie do subskrypcji i opłacenia na żądanie zobowiązań podporządkowanych,R0330
S230101,C0010,,,0,2019,ErgoHestia,Akredytywy i gwarancje zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,R0340
S230101,C0010,,,0,2019,ErgoHestia,Akredytywy i gwarancje inne niż zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,R0350
S230101,C0010,,,0,2019,ErgoHestia,Dodatkowe wkłady od członków zgodnie z art. 96 ust. 3 akapit pierwszy dyrektywy 2009/138/WE,R0360
S230101,C0010,,,0,2019,ErgoHestia,Dodatkowe wkłady od członków – inne niż zgodnie z art. 96 ust. 3 akapit pierwszy dyrektywy 2009/138/WE,R0370
S230101,C0010,,,0,2019,ErgoHestia,Pozostałe uzupełniające środki własne,R0390
S230101,C0010,,,0,2019,ErgoHestia,Uzupełniające środki własne ogółem,R0400
S230101,C0010,,,2 572 978,2019,ErgoHestia,Kwota dostępnych środków własnych ogółem na pokrycie kapitałowego wymogu wypłacalności (SCR),R0500
S230101,C0010,,,2 572 978,2019,ErgoHestia,Kwota dostępnych środków własnych ogółem na pokrycie MCR,R0510
S230101,C0010,,,2 572 978,2019,ErgoHestia,Kwota dopuszczonych środków własnych ogółem na pokrycie SCR,R0540
S230101,C0010,,,2 328 256,2019,ErgoHestia,Kwota dopuszczonych środków własnych ogółem na pokrycie MCR,R0550
S230101,C0010,,,1 741 642,2019,ErgoHestia,SCR,R0580
S230101,C0010,,,783 739,2019,ErgoHestia,MCR,R0600
S230101,C0010,,,"147,73%",2019,ErgoHestia,Wskaźnik dopuszczonych środków własnych do SCR,R0620
S230101,C0010,,,"297,07%",2019,ErgoHestia,Wskaźnik dopuszczonych środków własnych do MCR,R0640
S230101,C0020,,,196 581,2019,ErgoHestia,Kapitał zakładowy (wraz z akcjami własnymi),R0010
S230101,C0020,,,638 381,2019,ErgoHestia,Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z kapitałem zakładowym,R0030
S230101,C0020,,,0,2019,ErgoHestia,"Kapitał założycielski, wkłady/składki członkowskie lub równoważna pozycja podstawowych środków własnych w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",R0040
S230101,C0020,,,0,2019,ErgoHestia,"Podporządkowane fundusze udziałowe/członkowskie w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności",R0050
S230101,C0020,,,0,2019,ErgoHestia,Fundusze nadwyżkowe,R0070
S230101,C0020,,,0,2019,ErgoHestia,Akcje uprzywilejowane,R0090
S230101,C0020,,,0,2019,ErgoHestia,Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z akcjami uprzywilejowanymi,R0110
S230101,C0020,,,1 336 546,2019,ErgoHestia,Rezerwa uzgodnieniowa,R0130
S230101,C0020,,,0,2019,ErgoHestia,Zobowiązania podporządkowane,R0140
S230101,C0020,,,0,2019,ErgoHestia,Kwota odpowiadająca wartości aktywów netto z tytułu odroczonego podatku dochodowego,R0160
S230101,C0020,,,0,2019,ErgoHestia,"Pozostałe pozycje środków własnych zatwierdzone przez organ nadzoru jako podstawowe środki własne, niewymienione powyżej",R0180
S230101,C0020,,,0,2019,ErgoHestia,"Środki własne ze sprawozdań finansowych, które nie powinny być uwzględnione w rezerwie uzgodnienio- wej i nie spełniają kryteriów klasyfikacji jako środki własne wg Wypłacalność II",R0220
S230101,C0020,,,0,2019,ErgoHestia,Wartość odliczeń z tytułu udziałów kapitałowych w instytucjach finansowych i kredytowych,R0230
S230101,C0020,,,2 171 509,2019,ErgoHestia,Podstawowe środki własne ogółem po odliczeniach,R0290
S230101,C0020,,,0,2019,ErgoHestia,"Nieopłacony kapitał zakładowy, do którego opłacenia nie wezwano i który może być wezwany do opłacenia na żądanie",R0300
S230101,C0020,,,0,2019,ErgoHestia,"Nieopłacony kapitał założycielski, wkłady/składki członkowskie lub równoważna pozycja podstawowych środków własnych w przypadku towarzystw ubezpieczeń wzajemnych, towarzystw reasekuracji wzajemnej i innych towarzystw ubezpieczeń opartych na zasadzie wzajemności, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",R0310
S230101,C0020,,,0,2019,ErgoHestia,"Nieopłacone akcje uprzywilejowane, do których opłacenia nie wezwano i które mogą być wezwane do opłacenia na żądanie",R0320
S230101,C0020,,,0,2019,ErgoHestia,Prawnie wiążące zobowiązanie do subskrypcji i opłacenia na żądanie zobowiązań podporządkowanych,R0330
S230101,C0020,,,0,2019,ErgoHestia,Akredytywy i gwarancje zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,R0340
S230101,C0020,,,0,2019,ErgoHestia,Akredytywy i gwarancje inne niż zgodne z art. 96 pkt 2 dyrektywy 2009/138/WE,R0350
